case_id,source_year,source_filename,relative_path,stock_code_raw,stock_code_wind,code_match_method,disclosure_date,company_short_name,offering_type,file_size_bytes,sha256,pdf_page_count,is_text_pdf,parser_status,parser_error_count,eod_available,dataset_split,annotation_status,notes
ipo_2025_02605,2025,02605_02-06-2025_METALIGHT_全球發售.pdf,2025_116份/02605_02-06-2025_METALIGHT_全球發售.pdf,02605,2605.HK,filename_5digit_to_wind_hk_equity,2025-06-02,METALIGHT,全球發售,17710674,697bab0728744a04b3b38a602ff3171303446ac58ad358efd6b6e49c5d7a4ba4,561,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02609,2025,02609_13-06-2025_佰澤醫療_全球發售.pdf,2025_116份/02609_13-06-2025_佰澤醫療_全球發售.pdf,02609,2609.HK,filename_5digit_to_wind_hk_equity,2025-06-13,佰澤醫療,全球發售,17762190,7c37e98c1a9eef06eb305096f0c2eb8750120fc88064414904724958cb11c18d,797,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02610,2025,02610_17-03-2025_南山鋁業國際_全球發售.pdf,2025_116份/02610_17-03-2025_南山鋁業國際_全球發售.pdf,02610,2610.HK,filename_5digit_to_wind_hk_equity,2025-03-17,南山鋁業國際,全球發售,17288538,c2e1ab3bcbbe2a8585f827691e4d3d106d4fc3b39fbebc346b81aadd05ad066c,638,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02615,2025,02615_07-11-2025_百利天恒_全球發售.pdf,2025_116份/02615_07-11-2025_百利天恒_全球發售.pdf,02615,2615.HK,filename_5digit_to_wind_hk_equity,2025-11-07,百利天恒,全球發售,26871133,f6bd749ac7573790f2035ad6e00ee7418cecb95fc22eba90f24619fade5294aa,857,true,not_run,0,false,blind_test,unreviewed,B1 metadata inspection only; production Parser not run; no EOD coverage; document-chain/degradation use only
ipo_2025_02617,2025,02617_13-06-2025_藥捷安康－Ｂ_全球發售.pdf,2025_116份/02617_13-06-2025_藥捷安康－Ｂ_全球發售.pdf,02617,2617.HK,filename_5digit_to_wind_hk_equity,2025-06-13,藥捷安康－Ｂ,全球發售,23612766,497a84628339ef4f8c200ac63b27b8a15f85034ff4a4eff360ce522f9c5f2605,674,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02619,2025,02619_17-06-2025_香江電器_全球發售.pdf,2025_116份/02619_17-06-2025_香江電器_全球發售.pdf,02619,2619.HK,filename_5digit_to_wind_hk_equity,2025-06-17,香江電器,全球發售,6035940,cad35f49a4619c2c35eab1eee56cccb3a9c19583c3845e73adf9fc9760c134e3,676,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02621,2025,02621_22-05-2025_手回集團_全球發售.pdf,2025_116份/02621_22-05-2025_手回集團_全球發售.pdf,02621,2621.HK,filename_5digit_to_wind_hk_equity,2025-05-22,手回集團,全球發售,21423600,4c093cedd33e348282bcdd42ccb984e1aee1be728a5ba53fb93ce415c248e45f,644,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02625,2025,02625_21-03-2025_江蘇宏信_全球發售.pdf,2025_116份/02625_21-03-2025_江蘇宏信_全球發售.pdf,02625,2625.HK,filename_5digit_to_wind_hk_equity,2025-03-21,江蘇宏信,全球發售,6228178,a5248d95725ef0f552870bf4de1496b3ccd8c99f2a2dcd847db2fa3c7c59efee,755,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02627,2025,02627_31-07-2025_中慧生物－Ｂ_全球發售.pdf,2025_116份/02627_31-07-2025_中慧生物－Ｂ_全球發售.pdf,02627,2627.HK,filename_5digit_to_wind_hk_equity,2025-07-31,中慧生物－Ｂ,全球發售,11280748,560fd2b94f51a2a17133f9eea7193df431e82f22548db3ebadefed88cd9a280c,637,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02629,2025,02629_15-05-2025_MIRXES-B_全球發售.pdf,2025_116份/02629_15-05-2025_MIRXES-B_全球發售.pdf,02629,2629.HK,filename_5digit_to_wind_hk_equity,2025-05-15,MIRXES-B,全球發售,12012476,3118284f1c8bdba9033d4bf22a5b70aad1d23a523913f90fed4e60a2a8a511ad,780,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02630,2025,02630_28-10-2025_旺山旺水－Ｂ_全球發售.pdf,2025_116份/02630_28-10-2025_旺山旺水－Ｂ_全球發售.pdf,02630,2630.HK,filename_5digit_to_wind_hk_equity,2025-10-28,旺山旺水－Ｂ,全球發售,11598626,22fdc44b7293723b50f5d31ecc3c45362ab8f138d39c781cd4b3377488819f89,733,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02631,2025,02631_11-08-2025_天岳先進_全球發售.pdf,2025_116份/02631_11-08-2025_天岳先進_全球發售.pdf,02631,2631.HK,filename_5digit_to_wind_hk_equity,2025-08-11,天岳先進,全球發售,5445175,a7dd4b157a19ec3a39fb0e327b73270963b3a2a1f8e8666811573f675e146a8d,673,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02635,2025,02635_15-12-2025_諾比侃_全球發售.pdf,2025_116份/02635_15-12-2025_諾比侃_全球發售.pdf,02635,2635.HK,filename_5digit_to_wind_hk_equity,2025-12-15,諾比侃,全球發售,8178082,5a683a919e29ebe0f0fc33ec45bbb2d3442afa0df14636f13f71e3a5086eb715,700,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02637,2025,02637_09-10-2025_海西新藥_全球發售.pdf,2025_116份/02637_09-10-2025_海西新藥_全球發售.pdf,02637,2637.HK,filename_5digit_to_wind_hk_equity,2025-10-09,海西新藥,全球發售,8485965,5cd5f64a69aadfa5a1b65f4216b2a80eba337bdf7b80a4b6abbc7eec8fcbac10,648,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02643,2025,02643_17-06-2025_曹操出行_全球發售.pdf,2025_116份/02643_17-06-2025_曹操出行_全球發售.pdf,02643,2643.HK,filename_5digit_to_wind_hk_equity,2025-06-17,曹操出行,全球發售,9913068,1056f76c91928c50a35e35cff8912dd4915a330b0b8171838b6e8e3eefb7c85e,658,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02648,2025,02648_25-06-2025_安井食品_全球發售.pdf,2025_116份/02648_25-06-2025_安井食品_全球發售.pdf,02648,2648.HK,filename_5digit_to_wind_hk_equity,2025-06-25,安井食品,全球發售,18168676,9dc543ef44968b3f0d866d76010b77be47675b85cf688547f8747d7ee986684b,584,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02651,2025,02651_30-06-2025_大眾口腔_全球發售.pdf,2025_116份/02651_30-06-2025_大眾口腔_全球發售.pdf,02651,2651.HK,filename_5digit_to_wind_hk_equity,2025-06-30,大眾口腔,全球發售,7150228,ae412779051fd5163cd460e1607da608b49f8b5d28c84d298f461b38c43fddb1,599,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02655,2025,02655_08-12-2025_果下科技_全球發售.pdf,2025_116份/02655_08-12-2025_果下科技_全球發售.pdf,02655,2655.HK,filename_5digit_to_wind_hk_equity,2025-12-08,果下科技,全球發售,11732719,4e5e01ab2e3e391efdb770ce722075aacb3e25439a3150d04ee591214b672d97,652,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02656,2025,02656_09-09-2025_健康１６０_全球發售.pdf,2025_116份/02656_09-09-2025_健康１６０_全球發售.pdf,02656,2656.HK,filename_5digit_to_wind_hk_equity,2025-09-09,健康１６０,全球發售,7017383,5df1fa0c78264733a3f5fc33f5aefd380bf997c3a5b9a2e775fc1f7f1f7abecd,741,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02657,2025,02657_18-12-2025_林清軒_全球發售.pdf,2025_116份/02657_18-12-2025_林清軒_全球發售.pdf,02657,2657.HK,filename_5digit_to_wind_hk_equity,2025-12-18,林清軒,全球發售,20251256,29be7ca8a7e549854a268f65b3986d6b1e22de301ac53e070336004dfaacdcf9,599,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02658,2025,02658_27-11-2025_天域半導體_全球發售.pdf,2025_116份/02658_27-11-2025_天域半導體_全球發售.pdf,02658,2658.HK,filename_5digit_to_wind_hk_equity,2025-11-27,天域半導體,全球發售,11341443,7d26494e195c1fd35abbfe65500d34869033b3968bb1eb626fbc09a36c0036e1,706,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02659,2025,02659_02-12-2025_寶濟藥業－Ｂ_全球發售.pdf,2025_116份/02659_02-12-2025_寶濟藥業－Ｂ_全球發售.pdf,02659,2659.HK,filename_5digit_to_wind_hk_equity,2025-12-02,寶濟藥業－Ｂ,全球發售,11655584,1a72df9d7fffd4d1da907ab0800dd81cf06980e050800d723286f7156e001639,724,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02661,2025,02661_15-12-2025_輕鬆健康_全球發售.pdf,2025_116份/02661_15-12-2025_輕鬆健康_全球發售.pdf,02661,2661.HK,filename_5digit_to_wind_hk_equity,2025-12-15,輕鬆健康,全球發售,13525004,8b55e3aa856c92969d091f698e1cdeb35ae9cf23ef00c8b1588d29e2c764df05,444,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02670,2025,02670_08-10-2025_雲迹_全球發售.pdf,2025_116份/02670_08-10-2025_雲迹_全球發售.pdf,02670,2670.HK,filename_5digit_to_wind_hk_equity,2025-10-08,雲迹,全球發售,8966950,d1edbefa5c81920408363e016c6c19026057e84204b8baecf2ec51ca56536648,694,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02671,2025,02671_18-12-2025_美聯股份_全球發售.pdf,2025_116份/02671_18-12-2025_美聯股份_全球發售.pdf,02671,2671.HK,filename_5digit_to_wind_hk_equity,2025-12-18,美聯股份,全球發售,16534972,98a2db3dfd744c0bc2a99a387a7099b2d41c9e4a734b4d979774fd7c60b7eb59,706,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02675,2025,02675_30-12-2025_精鋒醫療－Ｂ_全球發售.pdf,2025_116份/02675_30-12-2025_精鋒醫療－Ｂ_全球發售.pdf,02675,2675.HK,filename_5digit_to_wind_hk_equity,2025-12-30,精鋒醫療－Ｂ,全球發售,9296904,a1797138b892d653a989ff43f7a6a6c01121c233a97800e1e9cf14639bb5e3f2,707,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02676,2025,02676_28-11-2025_納芯微_全球發售.pdf,2025_116份/02676_28-11-2025_納芯微_全球發售.pdf,02676,2676.HK,filename_5digit_to_wind_hk_equity,2025-11-28,納芯微,全球發售,12884380,ba11a255ebdb3dae7f38fe083ea82b31f1b673e220feda815245dbacf66efea7,639,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02685,2025,02685_19-11-2025_量化派_全球發售.pdf,2025_116份/02685_19-11-2025_量化派_全球發售.pdf,02685,2685.HK,filename_5digit_to_wind_hk_equity,2025-11-19,量化派,全球發售,22582524,2af022c6dbe21c18620f205e0ce9e3fdd4fdbcee6dc8f3b6a61a1dfbc764dd7a,491,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02687,2025,02687_28-11-2025_卓越睿新_全球發售.pdf,2025_116份/02687_28-11-2025_卓越睿新_全球發售.pdf,02687,2687.HK,filename_5digit_to_wind_hk_equity,2025-11-28,卓越睿新,全球發售,18526800,dbaf81559ebdca70f08d4331e782512efdb41f6e0655a53eaa8679f8516ef655,496,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02691,2025,02691_12-12-2025_南華期貨股份_全球發售.pdf,2025_116份/02691_12-12-2025_南華期貨股份_全球發售.pdf,02691,2691.HK,filename_5digit_to_wind_hk_equity,2025-12-12,南華期貨股份,全球發售,8802427,9c992941ab16aa1526edc7e41ffecef5d3fa1dcf34121a2ce475b6b86cdfee93,692,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02693,2025,02693_25-11-2025_金岩高嶺新材_全球發售.pdf,2025_116份/02693_25-11-2025_金岩高嶺新材_全球發售.pdf,02693,2693.HK,filename_5digit_to_wind_hk_equity,2025-11-25,金岩高嶺新材,全球發售,30370382,e1f0c69294fb48acc7a5a51dd22df0615df7db59215f2ff7470a1248728df3f1,860,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02695,2025,02695_12-12-2025_印象大紅袍_全球發售.pdf,2025_116份/02695_12-12-2025_印象大紅袍_全球發售.pdf,02695,2695.HK,filename_5digit_to_wind_hk_equity,2025-12-12,印象大紅袍,全球發售,16822946,c434a1d66cc1acbbb34694b7ca4358845b83484de8a3fae53c8a4856f3dad41a,634,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02698,2025,02698_31-10-2025_樂舒適_全球發售.pdf,2025_116份/02698_31-10-2025_樂舒適_全球發售.pdf,02698,2698.HK,filename_5digit_to_wind_hk_equity,2025-10-31,樂舒適,全球發售,17132537,4480b7dc1adc3fbd59657788dfc7c2dde6fa71eabc9d28edaefe8b0f9630d810,631,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02718,2025,02718_23-10-2025_明略科技－Ｗ_全球發售.pdf,2025_116份/02718_23-10-2025_明略科技－Ｗ_全球發售.pdf,02718,2718.HK,filename_5digit_to_wind_hk_equity,2025-10-23,明略科技－Ｗ,全球發售,13697404,c5cb598d188e81b3c55a8bc4cb4a7182f998a79916b903ee4b82ee0ed3ac2234,781,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02788,2025,02788_14-11-2025_創新實業_全球發售.pdf,2025_116份/02788_14-11-2025_創新實業_全球發售.pdf,02788,2788.HK,filename_5digit_to_wind_hk_equity,2025-11-14,創新實業,全球發售,10180867,040372c79429eb36cafb0247dd91015d474286a7c1a95dcbaea070bf945bebed,654,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_02865,2025,02865_28-04-2025_鈞達股份_全球發售.pdf,2025_116份/02865_28-04-2025_鈞達股份_全球發售.pdf,02865,2865.HK,filename_5digit_to_wind_hk_equity,2025-04-28,鈞達股份,全球發售,10040616,e48158b56afd56686088c8306d258dc1d5f5aba3a594a1f42194d0224fb5aa6c,712,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03288,2025,03288_11-06-2025_海天味業_全球發售.pdf,2025_116份/03288_11-06-2025_海天味業_全球發售.pdf,03288,3288.HK,filename_5digit_to_wind_hk_equity,2025-06-11,海天味業,全球發售,10930723,f62b87d7129e0921c67d1ca7fda9faf29c7bbb95e36089977badd8e2c6f7dd17,562,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03317,2025,03317_18-12-2025_迅策_全球發售.pdf,2025_116份/03317_18-12-2025_迅策_全球發售.pdf,03317,3317.HK,filename_5digit_to_wind_hk_equity,2025-12-18,迅策,全球發售,6361162,90a9b2af88aef48835cbaa35de4f993427bb0b662d98fc1cfe264d665a0c5b79,552,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03378,2025,03378_15-12-2025_翰思艾泰－Ｂ_全球發售.pdf,2025_116份/03378_15-12-2025_翰思艾泰－Ｂ_全球發售.pdf,03378,3378.HK,filename_5digit_to_wind_hk_equity,2025-12-15,翰思艾泰－Ｂ,全球發售,12228252,f18b422ec5b3d56a394bc730434f4f1e8a89d8d64d4b599a3e92043fc9aa7e6d,704,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03636,2025,03636_31-12-2025_金潯資源_全球發售.pdf,2025_116份/03636_31-12-2025_金潯資源_全球發售.pdf,03636,3636.HK,filename_5digit_to_wind_hk_equity,2025-12-31,金潯資源,全球發售,6405780,602422a0d7aa289a299acb2e2b4e5f7c3444a95c6fc3573765bacfa350c3b001,576,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03677,2025,03677_03-04-2025_正力新能_全球發售.pdf,2025_116份/03677_03-04-2025_正力新能_全球發售.pdf,03677,3677.HK,filename_5digit_to_wind_hk_equity,2025-04-03,正力新能,全球發售,8061755,1f1ce73d490f2b573a770820488e488b1abb2b496c47aff7c8e0f96aab7d62ae,692,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03696,2025,03696_18-12-2025_英矽智能_全球發售.pdf,2025_116份/03696_18-12-2025_英矽智能_全球發售.pdf,03696,3696.HK,filename_5digit_to_wind_hk_equity,2025-12-18,英矽智能,全球發售,28848316,c44e3c20c02747bb8768eefedd8703ff841b242d1b8cb96adc50b18b5a51809b,672,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03750,2025,03750_12-05-2025_寧德時代_全球發售.pdf,2025_116份/03750_12-05-2025_寧德時代_全球發售.pdf,03750,3750.HK,filename_5digit_to_wind_hk_equity,2025-05-12,寧德時代,全球發售,6265958,70469df49d5ab82965210e9d26f6bb30095b1563014a9dd5fe1b21ad26f09b5b,626,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03858,2025,03858_20-08-2025_佳鑫國際資源_全球發售.pdf,2025_116份/03858_20-08-2025_佳鑫國際資源_全球發售.pdf,03858,3858.HK,filename_5digit_to_wind_hk_equity,2025-08-20,佳鑫國際資源,全球發售,35978868,76d8c90dd80dd41aa0e6d128e5c328f8b5555be6e060b14a89719aff84410de7,955,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03880,2025,03880_20-06-2025_泰德醫藥_全球發售.pdf,2025_116份/03880_20-06-2025_泰德醫藥_全球發售.pdf,03880,3880.HK,filename_5digit_to_wind_hk_equity,2025-06-20,泰德醫藥,全球發售,8317428,5333eafb6dc06fdf757df3252898c313385c75cca2b1ef36e732a090c90c729e,571,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03881,2025,03881_11-12-2025_希迪智駕_全球發售.pdf,2025_116份/03881_11-12-2025_希迪智駕_全球發售.pdf,03881,3881.HK,filename_5digit_to_wind_hk_equity,2025-12-11,希迪智駕,全球發售,15061309,6b668bc2c65dce550398116eadefc2967e1eb99e6d72c792f234ea6d3fada96a,806,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03887,2025,03887_09-12-2025_HASHKEY HLDGS_全球發售.pdf,2025_116份/03887_09-12-2025_HASHKEY HLDGS_全球發售.pdf,03887,3887.HK,filename_5digit_to_wind_hk_equity,2025-12-09,HASHKEY HLDGS,全球發售,7334654,e89fcf6dac7702187f12799526e044254045eaeed8ae2b11a02cdf7c66185149,684,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_03986,2025,03986_31-12-2025_兆易創新_全球發售.pdf,2025_116份/03986_31-12-2025_兆易創新_全球發售.pdf,03986,3986.HK,filename_5digit_to_wind_hk_equity,2025-12-31,兆易創新,全球發售,13385267,07a2b0e0a1075b6d4f304bd5d6a5b17972c15cc33c5f85f6bd99d663e203d943,603,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_06031,2025,06031_20-10-2025_三一重工_全球發售.pdf,2025_116份/06031_20-10-2025_三一重工_全球發售.pdf,06031,6031.HK,filename_5digit_to_wind_hk_equity,2025-10-20,三一重工,全球發售,14018891,61cab1b7b153480d2ff4dc38ffb61873a9ab8a3bdc3012dd84c7652860a2e375,906,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
ipo_2025_06082,2025,06082_22-12-2025_壁仞科技_全球發售.pdf,2025_116份/06082_22-12-2025_壁仞科技_全球發售.pdf,06082,6082.HK,filename_5digit_to_wind_hk_equity,2025-12-22,壁仞科技,全球發售,9057767,98311ce8489dc6665b0ad744e930fa6dc87f30038fe9d5bcb4d6b7ee6e425118,663,true,not_run,0,true,blind_test,unreviewed,B1 metadata inspection only; production Parser not run
